game_date,home_team,away_team,inning,inning_topbot,pitcher,events,hit_value
2024-05-07,LAD,MIA,7,Bot,669622,grounded_into_double_play,0
2024-05-07,LAD,MIA,7,Bot,669622,single,1
2024-05-07,LAD,MIA,7,Top,808967,field_out,0
2024-05-07,LAD,MIA,7,Top,808967,field_out,0
2024-05-07,LAD,MIA,7,Top,808967,strikeout,0
2024-05-07,LAD,MIA,6,Bot,572143,field_out,0
2024-05-07,LAD,MIA,6,Bot,572143,single,1
2024-05-07,LAD,MIA,6,Bot,572143,strikeout,0
2024-05-07,LAD,MIA,6,Bot,572143,field_out,0
2024-05-07,LAD,MIA,6,Top,808967,field_out,0
2024-05-07,LAD,MIA,6,Top,808967,field_out,0
2024-05-07,LAD,MIA,6,Top,808967,home_run,4
2024-05-07,LAD,MIA,6,Top,808967,field_out,0
2024-05-07,LAD,MIA,5,Bot,666277,field_out,0
2024-05-07,LAD,MIA,5,Bot,666277,strikeout,0
2024-05-07,LAD,MIA,5,Bot,666277,strikeout,0
2024-05-07,LAD,MIA,5,Top,808967,field_out,0
2024-05-07,LAD,MIA,5,Top,808967,field_out,0
2024-05-07,LAD,MIA,5,Top,808967,field_out,0
2024-05-07,LAD,MIA,4,Bot,666277,strikeout,0
2024-05-07,LAD,MIA,4,Bot,666277,field_out,0
2024-05-07,LAD,MIA,4,Bot,666277,field_out,0
2024-05-07,LAD,MIA,4,Top,808967,field_out,0
2024-05-07,LAD,MIA,4,Top,808967,double,2
2024-05-07,LAD,MIA,4,Top,808967,field_out,0
2024-05-07,LAD,MIA,4,Top,808967,strikeout,0
2024-05-07,LAD,MIA,3,Bot,666277,field_out,0
2024-05-07,LAD,MIA,3,Bot,666277,field_out,0
2024-05-07,LAD,MIA,3,Bot,666277,home_run,4
2024-05-07,LAD,MIA,3,Bot,666277,sac_fly,0
2024-05-07,LAD,MIA,3,Bot,666277,walk,0
2024-05-07,LAD,MIA,3,Bot,666277,double,2
2024-05-07,LAD,MIA,3,Bot,666277,hit_by_pitch,0
2024-05-07,LAD,MIA,3,Top,808967,field_out,0
2024-05-07,LAD,MIA,3,Top,808967,field_out,0
2024-05-07,LAD,MIA,3,Top,808967,strikeout,0
2024-05-07,LAD,MIA,2,Bot,665795,field_out,0
2024-05-07,LAD,MIA,2,Bot,665795,walk,0
2024-05-07,LAD,MIA,2,Bot,665795,strikeout,0
2024-05-07,LAD,MIA,2,Bot,665795,field_out,0
2024-05-07,LAD,MIA,2,Bot,665795,walk,0
2024-05-07,LAD,MIA,2,Top,808967,field_out,0
2024-05-07,LAD,MIA,2,Top,808967,field_out,0
2024-05-07,LAD,MIA,2,Top,808967,field_out,0
2024-05-07,LAD,MIA,1,Bot,665795,field_out,0
2024-05-07,LAD,MIA,1,Bot,665795,field_out,0
2024-05-07,LAD,MIA,1,Bot,665795,home_run,4
2024-05-07,LAD,MIA,1,Bot,665795,walk,0
2024-05-07,LAD,MIA,1,Bot,665795,hit_by_pitch,0
2024-05-07,LAD,MIA,1,Bot,665795,walk,0
2024-05-07,LAD,MIA,1,Bot,665795,field_out,0
2024-05-07,LAD,MIA,1,Top,808967,field_out,0
2024-05-07,LAD,MIA,1,Top,808967,single,1
2024-05-07,LAD,MIA,1,Top,808967,strikeout,0
2024-05-07,LAD,MIA,1,Top,808967,field_out,0
2024-05-07,LAD,MIA,1,Top,808967,home_run,4
2024-05-07,MIN,SEA,9,Bot,662253,strikeout,0
2024-05-07,MIN,SEA,9,Bot,662253,field_out,0
2024-05-07,MIN,SEA,9,Bot,662253,field_out,0
2024-05-07,MIN,SEA,9,Top,660896,field_out,0
2024-05-07,MIN,SEA,9,Top,660896,single,1
2024-05-07,MIN,SEA,9,Top,660896,walk,0
2024-05-07,MIN,SEA,9,Top,660896,sac_fly,0
2024-05-07,MIN,SEA,9,Top,660896,strikeout,0
2024-05-07,MIN,SEA,9,Top,660896,single,1
2024-05-07,MIN,SEA,9,Top,660896,single,1
2024-05-07,MIN,SEA,9,Top,660896,walk,0
2024-05-07,MIN,SEA,9,Top,660896,triple,3
2024-05-07,MIN,SEA,8,Bot,592773,field_out,0
2024-05-07,MIN,SEA,8,Bot,592773,strikeout,0
2024-05-07,MIN,SEA,8,Bot,642048,single,1
2024-05-07,MIN,SEA,8,Bot,642048,field_out,0
2024-05-07,MIN,SEA,8,Bot,642048,double,2
2024-05-07,MIN,SEA,8,Top,660896,field_out,0
2024-05-07,MIN,SEA,8,Top,660896,hit_by_pitch,0
2024-05-07,MIN,SEA,8,Top,660896,field_out,0
2024-05-07,MIN,SEA,8,Top,660896,field_out,0
2024-05-07,MIN,SEA,7,Bot,668338,strikeout_double_play,0
2024-05-07,MIN,SEA,7,Bot,668338,field_out,0
2024-05-07,MIN,SEA,7,Bot,668338,double,2
2024-05-07,MIN,SEA,7,Bot,668338,double,2
2024-05-07,MIN,SEA,7,Top,595345,field_out,0
2024-05-07,MIN,SEA,7,Top,595345,walk,0
2024-05-07,MIN,SEA,7,Top,595345,strikeout,0
2024-05-07,MIN,SEA,7,Top,595345,home_run,4
2024-05-07,MIN,SEA,7,Top,543351,walk,0
2024-05-07,MIN,SEA,7,Top,543351,single,1
2024-05-07,MIN,SEA,7,Top,543351,strikeout,0
2024-05-07,MIN,SEA,7,Top,543351,single,1
2024-05-07,MIN,SEA,6,Bot,608723,field_out,0
2024-05-07,MIN,SEA,6,Bot,608723,field_out,0
2024-05-07,MIN,SEA,6,Bot,608723,field_out,0
2024-05-07,MIN,SEA,6,Top,663485,field_out,0
2024-05-07,MIN,SEA,6,Top,663485,strikeout,0
2024-05-07,MIN,SEA,6,Top,663485,field_out,0
2024-05-07,MIN,SEA,5,Bot,608723,field_out,0
2024-05-07,MIN,SEA,5,Bot,642100,field_out,0
2024-05-07,MIN,SEA,5,Bot,642100,single,1
2024-05-07,MIN,SEA,5,Bot,642100,strikeout,0
2024-05-07,MIN,SEA,5,Top,641927,field_out,0
2024-05-07,MIN,SEA,5,Top,641927,field_out,0
2024-05-07,MIN,SEA,5,Top,641927,strikeout,0
2024-05-07,MIN,SEA,4,Bot,676106,field_out,0
2024-05-07,MIN,SEA,4,Bot,676106,field_out,0
2024-05-07,MIN,SEA,4,Bot,676106,walk,0
2024-05-07,MIN,SEA,4,Bot,676106,field_out,0
2024-05-07,MIN,SEA,4,Top,641927,strikeout,0
2024-05-07,MIN,SEA,4,Top,641927,strikeout,0
2024-05-07,MIN,SEA,4,Top,641927,field_out,0
2024-05-07,MIN,SEA,3,Bot,676106,field_out,0
2024-05-07,MIN,SEA,3,Bot,676106,double,2
2024-05-07,MIN,SEA,3,Bot,676106,home_run,4
2024-05-07,MIN,SEA,3,Bot,676106,single,1
2024-05-07,MIN,SEA,3,Bot,676106,walk,0
2024-05-07,MIN,SEA,3,Bot,676106,single,1
2024-05-07,MIN,SEA,3,Bot,676106,field_out,0
2024-05-07,MIN,SEA,3,Bot,676106,field_out,0
2024-05-07,MIN,SEA,3,Top,641927,strikeout,0
2024-05-07,MIN,SEA,3,Top,641927,field_out,0
2024-05-07,MIN,SEA,3,Top,641927,walk,0
2024-05-07,MIN,SEA,3,Top,641927,strikeout,0
2024-05-07,MIN,SEA,2,Bot,676106,field_out,0
2024-05-07,MIN,SEA,2,Bot,676106,field_out,0
2024-05-07,MIN,SEA,2,Bot,676106,field_out,0
2024-05-07,MIN,SEA,2,Top,641927,strikeout,0
2024-05-07,MIN,SEA,2,Top,641927,double,2
2024-05-07,MIN,SEA,2,Top,641927,hit_by_pitch,0
2024-05-07,MIN,SEA,2,Top,641927,strikeout,0
2024-05-07,MIN,SEA,2,Top,641927,field_out,0
2024-05-07,MIN,SEA,2,Top,641927,home_run,4
2024-05-07,MIN,SEA,1,Bot,676106,field_out,0
2024-05-07,MIN,SEA,1,Bot,676106,field_out,0
2024-05-07,MIN,SEA,1,Bot,676106,field_out,0
2024-05-07,MIN,SEA,1,Top,641927,field_out,0
2024-05-07,MIN,SEA,1,Top,641927,grounded_into_double_play,0
2024-05-07,MIN,SEA,1,Top,641927,single,1
2024-05-07,NYY,HOU,9,Top,543859,field_out,0
2024-05-07,NYY,HOU,9,Top,543859,single,1
2024-05-07,NYY,HOU,9,Top,543859,field_error,0
2024-05-07,NYY,HOU,9,Top,543859,walk,0
2024-05-07,NYY,HOU,9,Top,543859,field_out,0
2024-05-07,NYY,HOU,9,Top,543859,field_out,0
2024-05-07,NYY,HOU,8,Bot,661527,grounded_into_double_play,0
2024-05-07,NYY,HOU,8,Bot,661527,walk,0
2024-05-07,NYY,HOU,8,Bot,661527,walk,0
2024-05-07,NYY,HOU,8,Bot,661527,strikeout,0
2024-05-07,NYY,HOU,8,Bot,661527,single,1
2024-05-07,NYY,HOU,8,Top,676760,field_out,0
2024-05-07,NYY,HOU,8,Top,676760,force_out,0
2024-05-07,NYY,HOU,8,Top,676760,field_out,0
2024-05-07,NYY,HOU,8,Top,676760,single,1
2024-05-07,NYY,HOU,7,Bot,656232,field_out,0
2024-05-07,NYY,HOU,7,Bot,656232,hit_by_pitch,0
2024-05-07,NYY,HOU,7,Bot,656232,force_out,0
2024-05-07,NYY,HOU,7,Bot,656232,single,1
2024-05-07,NYY,HOU,7,Bot,656232,hit_by_pitch,0
2024-05-07,NYY,HOU,7,Bot,656232,field_out,0
2024-05-07,NYY,HOU,7,Bot,656232,single,1
2024-05-07,NYY,HOU,7,Bot,656232,walk,0
2024-05-07,NYY,HOU,7,Top,676760,field_out,0
2024-05-07,NYY,HOU,7,Top,676760,grounded_into_double_play,0
2024-05-07,NYY,HOU,7,Top,676760,walk,0
2024-05-07,NYY,HOU,6,Bot,605463,field_out,0
2024-05-07,NYY,HOU,6,Bot,605463,single,1
2024-05-07,NYY,HOU,6,Bot,605463,field_out,0
2024-05-07,NYY,HOU,6,Bot,605463,field_out,0
2024-05-07,NYY,HOU,6,Bot,605463,single,1
2024-05-07,NYY,HOU,6,Top,661563,field_out,0
2024-05-07,NYY,HOU,6,Top,661563,field_out,0
2024-05-07,NYY,HOU,6,Top,661563,walk,0
2024-05-07,NYY,HOU,6,Top,661563,strikeout,0
2024-05-07,NYY,HOU,5,Bot,434378,field_out,0
2024-05-07,NYY,HOU,5,Bot,434378,field_out,0
2024-05-07,NYY,HOU,5,Bot,434378,field_out,0
2024-05-07,NYY,HOU,5,Bot,434378,home_run,4
2024-05-07,NYY,HOU,5,Top,661563,strikeout,0
2024-05-07,NYY,HOU,5,Top,661563,field_out,0
2024-05-07,NYY,HOU,5,Top,661563,field_out,0
2024-05-07,NYY,HOU,4,Bot,434378,field_out,0
2024-05-07,NYY,HOU,4,Bot,434378,field_out,0
2024-05-07,NYY,HOU,4,Bot,434378,single,1
2024-05-07,NYY,HOU,4,Bot,434378,home_run,4
2024-05-07,NYY,HOU,4,Bot,434378,field_out,0
2024-05-07,NYY,HOU,4,Bot,434378,single,1
2024-05-07,NYY,HOU,4,Top,661563,field_out,0
2024-05-07,NYY,HOU,4,Top,661563,field_out,0
2024-05-07,NYY,HOU,4,Top,661563,field_out,0
2024-05-07,NYY,HOU,3,Bot,434378,field_out,0
2024-05-07,NYY,HOU,3,Bot,434378,strikeout,0
2024-05-07,NYY,HOU,3,Bot,434378,strikeout,0
2024-05-07,NYY,HOU,3,Bot,434378,single,1
2024-05-07,NYY,HOU,3,Bot,434378,walk,0
2024-05-07,NYY,HOU,3,Bot,434378,single,1
2024-05-07,NYY,HOU,3,Top,661563,strikeout,0
2024-05-07,NYY,HOU,3,Top,661563,walk,0
2024-05-07,NYY,HOU,3,Top,661563,walk,0
2024-05-07,NYY,HOU,3,Top,661563,strikeout,0
2024-05-07,NYY,HOU,3,Top,661563,field_out,0
2024-05-07,NYY,HOU,2,Bot,434378,field_out,0
2024-05-07,NYY,HOU,2,Bot,434378,field_out,0
2024-05-07,NYY,HOU,2,Bot,434378,field_out,0
2024-05-07,NYY,HOU,2,Top,661563,strikeout,0
2024-05-07,NYY,HOU,2,Top,661563,field_out,0
2024-05-07,NYY,HOU,2,Top,661563,walk,0
2024-05-07,NYY,HOU,2,Top,661563,field_out,0
2024-05-07,NYY,HOU,1,Bot,434378,field_out,0
2024-05-07,NYY,HOU,1,Bot,434378,walk,0
2024-05-07,NYY,HOU,1,Bot,434378,field_out,0
2024-05-07,NYY,HOU,1,Bot,434378,home_run,4
2024-05-07,NYY,HOU,1,Bot,434378,walk,0
2024-05-07,NYY,HOU,1,Bot,434378,single,1
2024-05-07,NYY,HOU,1,Bot,434378,field_out,0
2024-05-07,NYY,HOU,1,Top,661563,field_out,0
2024-05-07,NYY,HOU,1,Top,661563,field_out,0
2024-05-07,NYY,HOU,1,Top,661563,home_run,4
2024-05-07,NYY,HOU,1,Top,661563,field_out,0
2024-05-07,OAK,TEX,9,Bot,668390,field_out,0
2024-05-07,OAK,TEX,9,Bot,668390,field_out,0
2024-05-07,OAK,TEX,9,Bot,668390,walk,0
2024-05-07,OAK,TEX,9,Bot,668390,strikeout,0
2024-05-07,OAK,TEX,9,Top,621053,field_out,0
2024-05-07,OAK,TEX,9,Top,621053,walk,0
2024-05-07,OAK,TEX,9,Top,621053,hit_by_pitch,0
2024-05-07,OAK,TEX,9,Top,621053,double,2
2024-05-07,OAK,TEX,9,Top,621053,strikeout,0
2024-05-07,OAK,TEX,9,Top,621053,field_out,0
2024-05-07,OAK,TEX,8,Bot,666720,strikeout,0
2024-05-07,OAK,TEX,8,Bot,666720,field_out,0
2024-05-07,OAK,TEX,8,Bot,666720,home_run,4
2024-05-07,OAK,TEX,8,Bot,666720,walk,0
2024-05-07,OAK,TEX,8,Bot,666720,single,1
2024-05-07,OAK,TEX,8,Bot,666720,strikeout,0
2024-05-07,OAK,TEX,8,Top,621053,strikeout,0
2024-05-07,OAK,TEX,8,Top,621053,strikeout,0
2024-05-07,OAK,TEX,8,Top,621053,field_out,0
2024-05-07,OAK,TEX,8,Top,621053,walk,0
2024-05-07,OAK,TEX,7,Bot,666720,field_out,0
2024-05-07,OAK,TEX,7,Bot,666720,walk,0
2024-05-07,OAK,TEX,7,Bot,666720,strikeout,0
2024-05-07,OAK,TEX,7,Bot,666720,home_run,4
2024-05-07,OAK,TEX,7,Bot,666720,field_out,0
2024-05-07,OAK,TEX,7,Top,663687,field_out,0
2024-05-07,OAK,TEX,7,Top,663687,field_error,0
2024-05-07,OAK,TEX,7,Top,663687,field_out,0
2024-05-07,OAK,TEX,7,Top,663687,field_out,0
2024-05-07,OAK,TEX,6,Bot,666720,field_out,0
2024-05-07,OAK,TEX,6,Bot,642546,walk,0
2024-05-07,OAK,TEX,6,Bot,642546,walk,0
2024-05-07,OAK,TEX,6,Bot,642546,field_out,0
2024-05-07,OAK,TEX,6,Bot,642546,walk,0
2024-05-07,OAK,TEX,6,Bot,642546,walk,0
2024-05-07,OAK,TEX,6,Bot,642546,strikeout,0
2024-05-07,OAK,TEX,6,Bot,642546,walk,0
2024-05-07,OAK,TEX,6,Top,663687,field_out,0
2024-05-07,OAK,TEX,6,Top,663687,strikeout,0
2024-05-07,OAK,TEX,6,Top,663687,strikeout,0
2024-05-07,OAK,TEX,5,Bot,570632,field_out,0
2024-05-07,OAK,TEX,5,Bot,570632,field_out,0
2024-05-07,OAK,TEX,5,Bot,570632,field_out,0
2024-05-07,OAK,TEX,5,Top,663687,field_out,0
2024-05-07,OAK,TEX,5,Top,663687,field_out,0
2024-05-07,OAK,TEX,5,Top,663687,single,1
2024-05-07,OAK,TEX,5,Top,663687,field_out,0
2024-05-07,OAK,TEX,4,Bot,570632,field_out,0
2024-05-07,OAK,TEX,4,Bot,570632,field_out,0
2024-05-07,OAK,TEX,4,Bot,570632,field_out,0
2024-05-07,OAK,TEX,4,Bot,570632,field_error,0
2024-05-07,OAK,TEX,4,Top,663687,field_out,0
2024-05-07,OAK,TEX,4,Top,663687,strikeout,0
2024-05-07,OAK,TEX,4,Top,663687,sac_fly,0
2024-05-07,OAK,TEX,4,Top,663687,double,2
2024-05-07,OAK,TEX,4,Top,663687,single,1
2024-05-07,OAK,TEX,4,Top,663687,single,1
2024-05-07,OAK,TEX,4,Top,663687,single,1
2024-05-07,OAK,TEX,4,Top,663687,single,1
2024-05-07,OAK,TEX,3,Bot,570632,field_out,0
2024-05-07,OAK,TEX,3,Bot,570632,field_out,0
2024-05-07,OAK,TEX,3,Bot,570632,field_out,0
2024-05-07,OAK,TEX,3,Top,663687,field_out,0
2024-05-07,OAK,TEX,3,Top,663687,strikeout,0
2024-05-07,OAK,TEX,3,Top,663687,field_out,0
2024-05-07,OAK,TEX,2,Bot,570632,field_out,0
2024-05-07,OAK,TEX,2,Bot,570632,single,1
2024-05-07,OAK,TEX,2,Bot,570632,strikeout,0
2024-05-07,OAK,TEX,2,Bot,570632,single,1
2024-05-07,OAK,TEX,2,Bot,570632,walk,0
2024-05-07,OAK,TEX,2,Bot,570632,field_error,0
2024-05-07,OAK,TEX,2,Bot,570632,field_out,0
2024-05-07,OAK,TEX,2,Bot,570632,double,2
2024-05-07,OAK,TEX,2,Top,663687,strikeout,0
2024-05-07,OAK,TEX,2,Top,663687,walk,0
2024-05-07,OAK,TEX,2,Top,663687,single,1
2024-05-07,OAK,TEX,2,Top,663687,double,2
2024-05-07,OAK,TEX,2,Top,548389,single,1
2024-05-07,OAK,TEX,2,Top,548389,single,1
2024-05-07,OAK,TEX,2,Top,548389,strikeout,0
2024-05-07,OAK,TEX,2,Top,548389,single,1
2024-05-07,OAK,TEX,2,Top,548389,field_out,0
2024-05-07,OAK,TEX,2,Top,548389,walk,0
2024-05-07,OAK,TEX,2,Top,548389,walk,0
2024-05-07,OAK,TEX,2,Top,548389,fielders_choice,0
2024-05-07,OAK,TEX,2,Top,548389,single,1
2024-05-07,OAK,TEX,2,Top,548389,single,1
2024-05-07,OAK,TEX,2,Top,548389,single,1
2024-05-07,OAK,TEX,2,Top,548389,single,1
2024-05-07,OAK,TEX,1,Bot,570632,field_out,0
2024-05-07,OAK,TEX,1,Bot,570632,walk,0
2024-05-07,OAK,TEX,1,Bot,570632,field_out,0
2024-05-07,OAK,TEX,1,Bot,570632,strikeout,0
2024-05-07,OAK,TEX,1,Bot,570632,single,1
2024-05-07,OAK,TEX,1,Top,548389,field_out,0
2024-05-07,OAK,TEX,1,Top,548389,single,1
2024-05-07,OAK,TEX,1,Top,548389,field_out,0
2024-05-07,OAK,TEX,1,Top,548389,single,1
2024-05-07,OAK,TEX,1,Top,548389,strikeout,0
2024-05-07,OAK,TEX,1,Top,548389,home_run,4
2024-05-07,PHI,TOR,9,Top,605513,grounded_into_double_play,0
2024-05-07,PHI,TOR,9,Top,605513,walk,0
2024-05-07,PHI,TOR,9,Top,605513,field_out,0
2024-05-07,PHI,TOR,8,Bot,657024,field_out,0
2024-05-07,PHI,TOR,8,Bot,641835,double,2
2024-05-07,PHI,TOR,8,Bot,641835,strikeout,0
2024-05-07,PHI,TOR,8,Bot,641835,field_out,0
2024-05-07,PHI,TOR,8,Bot,641835,triple,3
2024-05-07,PHI,TOR,8,Bot,641835,single,1
2024-05-07,PHI,TOR,8,Top,605513,field_out,0
2024-05-07,PHI,TOR,8,Top,605513,field_out,0
2024-05-07,PHI,TOR,8,Top,605513,field_out,0
2024-05-07,PHI,TOR,7,Bot,647315,field_out,0
2024-05-07,PHI,TOR,7,Bot,647315,grounded_into_double_play,0
2024-05-07,PHI,TOR,7,Bot,650893,single,1
2024-05-07,PHI,TOR,7,Top,650911,field_out,0
2024-05-07,PHI,TOR,7,Top,650911,field_out,0
2024-05-07,PHI,TOR,7,Top,650911,double,2
2024-05-07,PHI,TOR,7,Top,650911,single,1
2024-05-07,PHI,TOR,7,Top,650911,field_out,0
2024-05-07,PHI,TOR,6,Bot,650893,field_out,0
2024-05-07,PHI,TOR,6,Bot,650893,strikeout,0
2024-05-07,PHI,TOR,6,Bot,650893,walk,0
2024-05-07,PHI,TOR,6,Bot,650893,field_out,0
2024-05-07,PHI,TOR,6,Top,650911,grounded_into_double_play,0
2024-05-07,PHI,TOR,6,Top,650911,single,1
2024-05-07,PHI,TOR,6,Top,650911,field_out,0
2024-05-07,PHI,TOR,5,Bot,670950,strikeout,0
2024-05-07,PHI,TOR,5,Bot,670950,field_out,0
2024-05-07,PHI,TOR,5,Bot,670950,field_out,0
2024-05-07,PHI,TOR,5,Top,650911,field_out,0
2024-05-07,PHI,TOR,5,Top,650911,field_out,0
2024-05-07,PHI,TOR,5,Top,650911,strikeout,0
2024-05-07,PHI,TOR,4,Bot,670950,field_out,0
2024-05-07,PHI,TOR,4,Bot,621244,home_run,4
2024-05-07,PHI,TOR,4,Bot,621244,strikeout,0
2024-05-07,PHI,TOR,4,Bot,621244,hit_by_pitch,0
2024-05-07,PHI,TOR,4,Bot,621244,walk,0
2024-05-07,PHI,TOR,4,Bot,621244,triple,3
2024-05-07,PHI,TOR,4,Bot,621244,hit_by_pitch,0
2024-05-07,PHI,TOR,4,Bot,621244,strikeout,0
2024-05-07,PHI,TOR,4,Top,650911,field_out,0
2024-05-07,PHI,TOR,4,Top,650911,double,2
2024-05-07,PHI,TOR,4,Top,650911,strikeout,0
2024-05-07,PHI,TOR,4,Top,650911,strikeout,0
2024-05-07,PHI,TOR,3,Bot,621244,field_out,0
2024-05-07,PHI,TOR,3,Bot,621244,field_out,0
2024-05-07,PHI,TOR,3,Bot,621244,walk,0
2024-05-07,PHI,TOR,3,Bot,621244,single,1
2024-05-07,PHI,TOR,3,Bot,621244,strikeout,0
2024-05-07,PHI,TOR,3,Top,650911,field_out,0
2024-05-07,PHI,TOR,3,Top,650911,walk,0
2024-05-07,PHI,TOR,3,Top,650911,grounded_into_double_play,0
2024-05-07,PHI,TOR,3,Top,650911,walk,0
2024-05-07,PHI,TOR,3,Top,650911,single,1
2024-05-07,PHI,TOR,2,Bot,621244,strikeout,0
2024-05-07,PHI,TOR,2,Bot,621244,home_run,4
2024-05-07,PHI,TOR,2,Bot,621244,strikeout,0
2024-05-07,PHI,TOR,2,Bot,621244,single,1
2024-05-07,PHI,TOR,2,Bot,621244,strikeout,0
2024-05-07,PHI,TOR,2,Top,650911,strikeout,0
2024-05-07,PHI,TOR,2,Top,650911,field_out,0
2024-05-07,PHI,TOR,2,Top,650911,field_out,0
2024-05-07,PHI,TOR,1,Bot,621244,double,2
2024-05-07,PHI,TOR,1,Bot,621244,single,1
2024-05-07,PHI,TOR,1,Bot,621244,field_out,0
2024-05-07,PHI,TOR,1,Bot,621244,strikeout,0
2024-05-07,PHI,TOR,1,Top,650911,strikeout,0
2024-05-07,PHI,TOR,1,Top,650911,field_out,0
2024-05-07,PHI,TOR,1,Top,650911,field_out,0
2024-05-07,PHI,TOR,1,Top,650911,single,1
2024-05-07,PIT,LAA,9,Bot,608032,strikeout,0
2024-05-07,PIT,LAA,9,Bot,608032,field_out,0
2024-05-07,PIT,LAA,9,Bot,608032,field_out,0
2024-05-07,PIT,LAA,9,Top,693312,field_out,0
2024-05-07,PIT,LAA,9,Top,693312,field_out,0
2024-05-07,PIT,LAA,9,Top,693312,field_out,0
2024-05-07,PIT,LAA,8,Bot,472610,field_out,0
2024-05-07,PIT,LAA,8,Bot,472610,field_out,0
2024-05-07,PIT,LAA,8,Bot,472610,field_out,0
2024-05-07,PIT,LAA,8,Top,676596,field_out,0
2024-05-07,PIT,LAA,8,Top,676596,single,1
2024-05-07,PIT,LAA,8,Top,676596,double,2
2024-05-07,PIT,LAA,8,Top,676596,walk,0
2024-05-07,PIT,LAA,8,Top,676596,strikeout,0
2024-05-07,PIT,LAA,8,Top,676596,strikeout,0
2024-05-07,PIT,LAA,8,Top,676596,double,2
2024-05-07,PIT,LAA,7,Bot,663776,strikeout,0
2024-05-07,PIT,LAA,7,Bot,663776,walk,0
2024-05-07,PIT,LAA,7,Bot,663776,field_out,0
2024-05-07,PIT,LAA,7,Bot,663776,double,2
2024-05-07,PIT,LAA,7,Bot,663776,field_out,0
2024-05-07,PIT,LAA,7,Top,672710,strikeout,0
2024-05-07,PIT,LAA,7,Top,672710,force_out,0
2024-05-07,PIT,LAA,7,Top,672710,strikeout,0
2024-05-07,PIT,LAA,7,Top,672710,single,1
2024-05-07,PIT,LAA,7,Top,672710,home_run,4
2024-05-07,PIT,LAA,6,Bot,663776,field_out,0
2024-05-07,PIT,LAA,6,Bot,663776,strikeout,0
2024-05-07,PIT,LAA,6,Bot,663776,field_out,0
2024-05-07,PIT,LAA,6,Top,672710,force_out,0
2024-05-07,PIT,LAA,6,Top,672710,single,1
2024-05-07,PIT,LAA,6,Top,672710,field_out,0
2024-05-07,PIT,LAA,6,Top,672710,single,1
2024-05-07,PIT,LAA,6,Top,672710,single,1
2024-05-07,PIT,LAA,6,Top,672710,field_out,0
2024-05-07,PIT,LAA,5,Bot,663776,field_out,0
2024-05-07,PIT,LAA,5,Bot,663776,field_out,0
2024-05-07,PIT,LAA,5,Bot,663776,field_out,0
2024-05-07,PIT,LAA,5,Top,672710,strikeout,0
2024-05-07,PIT,LAA,5,Top,682990,single,1
2024-05-07,PIT,LAA,5,Top,682990,force_out,0
2024-05-07,PIT,LAA,5,Top,682990,single,1
2024-05-07,PIT,LAA,5,Top,682990,fielders_choice,0
2024-05-07,PIT,LAA,5,Top,682990,double,2
2024-05-07,PIT,LAA,5,Top,682990,field_out,0
2024-05-07,PIT,LAA,4,Bot,663776,field_out,0
2024-05-07,PIT,LAA,4,Bot,663776,strikeout,0
2024-05-07,PIT,LAA,4,Bot,663776,field_out,0
2024-05-07,PIT,LAA,4,Top,682990,field_out,0
2024-05-07,PIT,LAA,4,Top,682990,walk,0
2024-05-07,PIT,LAA,4,Top,682990,single,1
2024-05-07,PIT,LAA,4,Top,682990,field_out,0
2024-05-07,PIT,LAA,4,Top,682990,home_run,4
2024-05-07,PIT,LAA,4,Top,682990,walk,0
2024-05-07,PIT,LAA,4,Top,682990,field_out,0
2024-05-07,PIT,LAA,4,Top,682990,single,1
2024-05-07,PIT,LAA,3,Bot,663776,field_out,0
2024-05-07,PIT,LAA,3,Bot,663776,single,1
2024-05-07,PIT,LAA,3,Bot,663776,field_out,0
2024-05-07,PIT,LAA,3,Bot,663776,strikeout,0
2024-05-07,PIT,LAA,3,Top,682990,field_out,0
2024-05-07,PIT,LAA,3,Top,682990,field_out,0
2024-05-07,PIT,LAA,3,Top,682990,field_out,0
2024-05-07,PIT,LAA,2,Bot,663776,strikeout,0
2024-05-07,PIT,LAA,2,Bot,663776,grounded_into_double_play,0
2024-05-07,PIT,LAA,2,Bot,663776,single,1
2024-05-07,PIT,LAA,2,Top,682990,field_out,0
2024-05-07,PIT,LAA,2,Top,682990,single,1
2024-05-07,PIT,LAA,2,Top,682990,field_out,0
2024-05-07,PIT,LAA,2,Top,682990,field_out,0
2024-05-07,PIT,LAA,1,Bot,663776,strikeout,0
2024-05-07,PIT,LAA,1,Bot,663776,force_out,0
2024-05-07,PIT,LAA,1,Bot,663776,strikeout,0
2024-05-07,PIT,LAA,1,Bot,663776,field_error,0
2024-05-07,PIT,LAA,1,Top,682990,strikeout,0
2024-05-07,PIT,LAA,1,Top,682990,field_out,0
2024-05-07,PIT,LAA,1,Top,682990,field_out,0
2024-05-07,STL,NYM,9,Bot,493603,strikeout,0
2024-05-07,STL,NYM,9,Bot,493603,strikeout,0
2024-05-07,STL,NYM,9,Bot,493603,walk,0
2024-05-07,STL,NYM,9,Bot,493603,single,1
2024-05-07,STL,NYM,9,Bot,493603,home_run,4
2024-05-07,STL,NYM,9,Bot,493603,field_out,0
2024-05-07,STL,NYM,9,Top,688297,field_out,0
2024-05-07,STL,NYM,9,Top,688297,single,1
2024-05-07,STL,NYM,9,Top,688297,strikeout,0
2024-05-07,STL,NYM,9,Top,688297,home_run,4
